,paths,target,contrast,energy,homogeneity,correlation,dissimilarity
0,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/10-rotated2-rotated1-rotated1.jpg,fractured,61.75436373873874,0.18345729905702318,0.5703872487734063,0.9824280844834024,3.0546774453024454
1,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/10-rotated3-rotated1.jpg,fractured,90.35131113256114,0.17982843863789394,0.5693814740099751,0.9737871572961444,3.3617680180180183
2,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/100-rotated1-rotated3.jpg,fractured,302.3181105212355,0.13569923078250384,0.4990582627464932,0.9534332387573937,5.731599903474902
3,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/100-rotated2-rotated1.jpg,fractured,234.3582086550836,0.10594818071234768,0.5147418518324123,0.9623777233893891,4.386522683397682
4,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/100-rotated2.jpg,fractured,243.98168034105535,0.11610015197817265,0.5528291882054538,0.9625151072563798,4.0816240347490345
5,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/100-rotated3-rotated1-rotated2.jpg,fractured,295.98958333333337,0.144836299254153,0.48241450914946515,0.9542630247327216,6.185207528957529
6,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/100-rotated3-rotated1.jpg,fractured,285.1861526705277,0.1176450384729807,0.48971683353435513,0.9549959815321046,5.598314832689833
7,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/100-rotated3-rotated2-rotated1.jpg,fractured,300.44475949163444,0.14667503514058408,0.4757787838709986,0.9537692481231193,6.180843790218788
8,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/101-rotated2-rotated1.jpg,fractured,187.18269385456884,0.08744184140288995,0.46743778539940856,0.9713048825161427,4.834921975546976
9,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/101-rotated2-rotated2-rotated3.jpg,fractured,176.16133767696266,0.07051203045911564,0.4672942450736332,0.9718819970116385,4.659889800514801
10,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/101-rotated2-rotated2.jpg,fractured,141.16942165379666,0.09820313618408473,0.4844794652729306,0.9785920434892819,4.3880107786357785
11,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/101-rotated3-rotated1.jpg,fractured,167.11269305019303,0.12987485122292758,0.47019604752704386,0.9760649641875354,5.128780566280566
12,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/101-rotated3-rotated2-rotated2.jpg,fractured,175.0195865508365,0.10839146868375323,0.45254009744049,0.9744964463131472,5.377574002574002
13,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/101-rotated3-rotated3-rotated2.jpg,fractured,171.8489382239382,0.09628408198028374,0.44901131955887624,0.9745480170564991,5.283582689832688
14,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/102-rotated1-rotated1-rotated1.jpg,fractured,111.67314189189186,0.14531403306856822,0.547520146827664,0.9687212769200821,4.507480694980694
15,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/102-rotated1-rotated1-rotated2.jpg,fractured,78.78844916344916,0.1514946709305781,0.5761379488971713,0.978052855997216,3.632882882882883
16,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/102-rotated1-rotated2-rotated1.jpg,fractured,107.13559765122267,0.13274029230110948,0.5369302696485588,0.9692164690725373,4.4026101994852
17,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/102-rotated1-rotated3-rotated1.jpg,fractured,72.5472972972973,0.19717854153957212,0.6564121935266634,0.9800502041936664,2.8500241312741315
18,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/102-rotated2-rotated1-rotated3.jpg,fractured,76.56024774774777,0.15086321854832002,0.5700901536603578,0.9786295641009113,3.5946750321750334
19,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/103-rotated2-rotated3.jpg,fractured,108.31316361003863,0.20221318449544787,0.5676671429798975,0.9825484232837123,4.356197715572717
20,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/103-rotated3-rotated1-rotated3.jpg,fractured,127.22140444015446,0.2097267910215579,0.5767263660634739,0.9793708717486723,4.285151222651223
21,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/103-rotated3-rotated3-rotated3.jpg,fractured,142.7330678893179,0.21259111677596942,0.567132970398558,0.9776561760692114,4.666747104247105
22,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated1-rotated3-rotated3.jpg,fractured,113.26459942084942,0.2727497887921185,0.6371529785725166,0.986209705267646,3.686695624195624
23,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated1-rotated3.jpg,fractured,76.35362371299871,0.31010214726545576,0.7190930329553507,0.9904208974969236,2.4211108429858434
24,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated1.jpg,fractured,149.27903796653794,0.3170577853315809,0.6722584050644109,0.9813148673744835,3.5086872586872584
25,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated2-rotated2.jpg,fractured,129.41614382239382,0.3028937257416791,0.673276740213201,0.9838376884965749,3.3165620978120973
26,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated3-rotated2-rotated2.jpg,fractured,126.98427445302443,0.2628583630232924,0.6260497877131659,0.9845187887734773,4.119650900900901
27,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated3-rotated2.jpg,fractured,86.52248230373229,0.32075281780099163,0.71418456600851,0.98899976837737,2.4511743886743886
28,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104-rotated3-rotated3.jpg,fractured,116.81951817889319,0.29554681768864155,0.6871328293447272,0.9856035412686129,2.9830075611325615
29,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/104.jpg,fractured,49.39807600316449,0.3614317272591673,0.791022337149386,0.9937604690416199,1.110218540528275
30,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/105-rotated1-rotated1-rotated1.jpg,fractured,51.77153716216215,0.13588166478501698,0.5278941241607529,0.989628293052356,3.280988577863577
31,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/105-rotated1-rotated2.jpg,fractured,116.99131274131271,0.12228296391716909,0.5147295406853788,0.9764002465759853,3.812701093951093
32,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/105-rotated1-rotated3.jpg,fractured,86.55274694337193,0.1364140415872393,0.5435001584282932,0.9829058928015889,3.333152348777349
33,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/105-rotated2-rotated1-rotated2.jpg,fractured,80.65622989060489,0.13181877375232046,0.5329030284447062,0.9840242895474945,3.250140765765767
34,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/105-rotated2-rotated2-rotated3.jpg,fractured,58.13797055984556,0.15986243639594377,0.5334671590107812,0.9883539176920152,3.735541344916345
35,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/105-rotated3-rotated3-rotated2.jpg,fractured,101.56849259974258,0.13959765308277353,0.5186672586829503,0.9799546363609379,3.901061776061775
36,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated1-rotated1-rotated2.jpg,fractured,53.803571428571416,0.1824413957667431,0.637589047889141,0.9857529964599843,2.3157979407979408
37,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated1-rotated3-rotated2.jpg,fractured,51.37439671814671,0.191846440211756,0.5954360239368317,0.9863235949060986,3.2737290862290864
38,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated1-rotated3-rotated3.jpg,fractured,62.30210344272842,0.20208726130285493,0.6255597594388514,0.9838875320362246,2.7524332368082356
39,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated2-rotated2-rotated1.jpg,fractured,83.13959942084942,0.16723226031207183,0.6076946882984752,0.9774436199157561,2.764559202059202
40,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated2-rotated2-rotated2.jpg,fractured,53.48662725225224,0.18230568502698205,0.61829228125656,0.9860860259123423,2.6156491312741306
41,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated2-rotated2-rotated3.jpg,fractured,54.52187902187904,0.20284210584155032,0.6012647231780797,0.9854996598461289,3.406853281853282
42,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated3-rotated1-rotated1.jpg,fractured,76.29641248391248,0.19902145919359968,0.589640624852391,0.979009212978961,3.773809523809523
43,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated3-rotated1-rotated2.jpg,fractured,69.95278314028315,0.20643753306192275,0.5920577336168366,0.9808228799587364,3.91787323037323
44,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/106-rotated3-rotated3-rotated3.jpg,fractured,60.91656611969112,0.2082242947959346,0.6137611859086377,0.9838948448245324,3.149352477477478
45,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/107-rotated1-rotated1-rotated2.jpg,fractured,118.39068532818533,0.13599698310283487,0.5274197240897841,0.9628020406164483,3.8723857786357785
46,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/107-rotated1-rotated2-rotated1.jpg,fractured,128.2070262226512,0.12195161323385033,0.5033270912626118,0.9606482677768535,3.9937057593307594
47,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/107-rotated1.jpg,fractured,192.72820141570142,0.13874746718682873,0.5088705194584136,0.9382779584074347,4.661196911196911
48,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/107-rotated3-rotated2-rotated1.jpg,fractured,157.8485159266409,0.16169086595082313,0.46817752435463206,0.9613085789756997,5.318914897039897
49,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/107-rotated3-rotated3-rotated1.jpg,fractured,132.04900659588162,0.15645061900161325,0.5153278879377886,0.9665937802151793,4.239201254826256
50,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/108-rotated1-rotated1-rotated2.jpg,fractured,127.20706644144147,0.1928898928469273,0.5713697503887936,0.9736622883932815,3.7844071750321753
51,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/108-rotated1-rotated3-rotated1.jpg,fractured,137.14179134491633,0.19255765751353732,0.5425366424700581,0.974081884951409,4.3598174066924065
52,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/108-rotated2-rotated3-rotated1.jpg,fractured,129.6323399292149,0.1783349401602248,0.5663883382638515,0.9743622451658493,3.844896235521235
53,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/108-rotated3-rotated1-rotated2.jpg,fractured,129.36488497426,0.18777713349200487,0.5578961693695764,0.9740320731605011,3.9901665057915063
54,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated1-rotated3-rotated1.jpg,fractured,141.54747828185327,0.25006455419519713,0.6086884430932477,0.9626871225741443,4.3044361325611336
55,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated2-rotated1.jpg,fractured,282.23849742599737,0.2656659825381934,0.6494650713319585,0.9246673891326999,4.002815315315314
56,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated3-rotated1-rotated1.jpg,fractured,221.5398568211068,0.24607661008856052,0.6534208437779172,0.9429465396747796,3.73170045045045
57,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated3-rotated1-rotated2.jpg,fractured,271.2309564028314,0.24352183141241,0.645952184156002,0.9309384122141845,3.981077059202059
58,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated3-rotated1.jpg,fractured,208.4672015765765,0.24544175199836865,0.6156031236364046,0.9457765514483765,4.316421332046331
59,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated3-rotated2-rotated3.jpg,fractured,140.78265765765767,0.2554100099353178,0.6319819944842026,0.9632004878816333,3.6338883526383534
60,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated3-rotated2.jpg,fractured,212.77151705276714,0.2436506841620555,0.6325585261167839,0.9446525847424078,3.802525740025741
61,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/109-rotated3.jpg,fractured,381.80385296010286,0.26246956250194,0.6416968748654371,0.9005603481661665,4.649694337194337
62,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/11-rotated1-rotated1-rotated1.jpg,fractured,116.72667310167309,0.35718411270550265,0.6462938402985217,0.9734063332577829,3.694377413127413
63,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/11-rotated1-rotated2.jpg,fractured,139.08273005148,0.3648330729245348,0.6476748477252825,0.9683803625921472,3.9208494208494193
64,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/11-rotated2-rotated2-rotated2.jpg,fractured,87.77559925997426,0.3658307003086871,0.7143489454184139,0.9803009841314353,2.5763151544401537
65,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/11-rotated3.jpg,fractured,111.6114864864865,0.36386691827263107,0.6602892702643665,0.9747545886230556,3.53326093951094
66,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/110-rotated1-rotated1-rotated3.jpg,fractured,129.65852236164736,0.15739356028351906,0.5459599903446091,0.9768950594295273,4.048282657657658
67,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/110-rotated1-rotated1.jpg,fractured,81.8504062097812,0.16299692503503935,0.5810792752047853,0.9841943140724136,3.256254021879022
68,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/110-rotated1-rotated2-rotated2.jpg,fractured,96.48670768983271,0.1538224647792076,0.5759081843877953,0.9823053117418289,3.3609837516087517
69,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/110-rotated2-rotated1-rotated2.jpg,fractured,103.34998391248392,0.1488501399241292,0.5535211905470805,0.981358966922546,3.6052525740025736
70,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/110-rotated2-rotated1-rotated3.jpg,fractured,105.46285794723293,0.1450914471446042,0.5408144487031648,0.9809790174839728,3.75098536036036
71,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/110-rotated3-rotated1-rotated2.jpg,fractured,105.86912805662804,0.14919046321354837,0.5290352195963259,0.9815101608119647,4.013433075933076
72,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/111-rotated2-rotated1-rotated2.jpg,fractured,246.69228603603605,0.24781597808297534,0.5622716059742942,0.9597878326490334,5.043878700128699
73,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/111-rotated2-rotated3-rotated3.jpg,fractured,279.5807995495496,0.23995639125984733,0.5733722127517593,0.9540520227770459,4.830638674388674
74,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/111-rotated2-rotated3.jpg,fractured,248.75428330115832,0.2527194016030596,0.5562354049972966,0.9594757867987619,5.5155043436293445
75,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/111-rotated3-rotated1-rotated3.jpg,fractured,134.48067487129987,0.25071497851221014,0.6186884921879504,0.9775980436103917,3.4369972651222653
