,paths,target,contrast,energy,homogeneity,correlation,dissimilarity
76,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/111-rotated3-rotated3-rotated1.jpg,fractured,177.11886663449158,0.2396791464811675,0.581447129711623,0.9705631189173386,4.2010738416988405
77,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/111-rotated3-rotated3-rotated2.jpg,fractured,181.31768822393818,0.24044334376761856,0.568565042507182,0.9698612523934524,4.477919884169883
78,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated1-rotated1-rotated2.jpg,fractured,243.87960505148004,0.13333856248027545,0.4180863585126092,0.9554000696773257,6.231760778635779
79,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated1-rotated2.jpg,fractured,247.95702622265122,0.0963717704845932,0.4493214643292237,0.9515126975265348,5.239764317889318
80,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated1-rotated3.jpg,fractured,288.56722570785075,0.13708587846822745,0.4110029722719166,0.9478403062625029,6.870435167310167
81,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated1.jpg,fractured,265.6442849099099,0.08338040533327595,0.4447969095022356,0.9453957169614828,5.136884652509653
82,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated2-rotated2-rotated3.jpg,fractured,281.07679777992274,0.13666768047449118,0.4226542395155077,0.9492789241122862,6.35008445945946
83,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated2-rotated3-rotated1.jpg,fractured,269.270028957529,0.1170782902949597,0.4178287973454106,0.9500896871028366,6.063264157014157
84,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated2-rotated3-rotated2.jpg,fractured,223.3073721042471,0.11015305684363096,0.4608508347761032,0.9578619923613438,4.6839406370656365
85,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated2-rotated3-rotated3.jpg,fractured,311.0870535714285,0.14742024809290835,0.40938724307012586,0.9444174401811203,7.296714124839123
86,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112-rotated2-rotated3.jpg,fractured,227.44813787001289,0.08248036511849281,0.45074761791044704,0.9529930331435568,4.621038449163449
87,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/112.jpg,fractured,57.07092181665102,0.09973853870471125,0.6169293852720317,0.9876651639694014,1.758507287058379
88,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated1-rotated2-rotated2.jpg,fractured,198.2086953024453,0.15072202520068406,0.6018688404280758,0.9581189274184763,3.762508043758044
89,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated2-rotated1-rotated1.jpg,fractured,197.1679938867439,0.18186532198615923,0.5681816115519958,0.9590079287621829,5.110963642213641
90,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated2-rotated2-rotated2.jpg,fractured,200.943754021879,0.14830464300521942,0.5860692244536234,0.9578977857600899,4.0727759009009
91,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated2-rotated2-rotated3.jpg,fractured,186.08494208494207,0.17317365178024374,0.569339476024626,0.9611483963635518,4.840130308880308
92,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated2-rotated2.jpg,fractured,207.3043355855856,0.15601998639586584,0.5874536909522576,0.9571770764944371,4.258767696267696
93,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated3-rotated2-rotated1.jpg,fractured,176.44743404118407,0.1601199122873655,0.5791299488118825,0.9631780188801592,4.245817245817246
94,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated3-rotated3-rotated3.jpg,fractured,253.8789615508366,0.18844604285343566,0.5707462834360144,0.947845108122409,5.332629504504506
95,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/113-rotated3-rotated3.jpg,fractured,317.4793275418275,0.1789730691131205,0.5603471353744705,0.9352155942624903,6.014317889317888
96,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/114-rotated1-rotated3-rotated2.jpg,fractured,182.661398005148,0.09623558876265809,0.41138141922923704,0.9695305284424778,5.534105534105533
97,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/114-rotated3-rotated1-rotated3.jpg,fractured,242.60581563706563,0.15197626693501695,0.3829913486808145,0.9646498389734454,7.544763513513514
98,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated1-rotated2-rotated3.jpg,fractured,223.7984435328185,0.1457697205857137,0.35311026006031254,0.9555307072547813,7.326918436293436
99,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated2-rotated1-rotated1.jpg,fractured,242.64446589446587,0.09906600162005336,0.39939094023583677,0.9486340489059584,6.334137709137708
100,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated2-rotated1-rotated2.jpg,fractured,190.9976270913771,0.08959037834145389,0.41636295661505557,0.9587438754730186,5.727316602316602
101,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated3-rotated2-rotated3.jpg,fractured,177.46663851351352,0.10980159439942697,0.42140961104188457,0.9631283066579086,5.53758445945946
102,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/115-rotated3-rotated3-rotated2.jpg,fractured,181.26077863577865,0.11473739943284697,0.42061783300615835,0.962354390121167,5.61434202059202
103,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated1-rotated2.jpg,fractured,125.87980614543115,0.16692070114408375,0.528245261383109,0.9640064499464406,3.7480091698841695
104,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated2-rotated3-rotated1.jpg,fractured,127.65542551480048,0.1730804066005781,0.4792886697252341,0.9669477319379918,4.8105091698841695
105,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated2-rotated3-rotated3.jpg,fractured,127.3020431145431,0.17345403834783354,0.47312822690567574,0.9670587379292891,4.864864864864865
106,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated2-rotated3.jpg,fractured,124.92929536679534,0.1622314884726733,0.5254466885601138,0.9644194222076208,3.747265122265122
107,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated3-rotated2-rotated3.jpg,fractured,115.14808558558558,0.15492190613786347,0.48044457354925857,0.9695057086380414,4.362773487773487
108,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/116-rotated3-rotated3-rotated2.jpg,fractured,117.16149855212353,0.1567777767492262,0.4916439672848447,0.9691580189570562,4.230594433719433
109,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated1-rotated2-rotated2.jpg,fractured,69.0428129021879,0.4232699812595185,0.7341044197592504,0.9773962657222154,2.0914374195624195
110,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated2-rotated3-rotated2.jpg,fractured,86.59845559845557,0.3203942248252602,0.6443727427692827,0.972893030774674,3.0891248391248385
111,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated2.jpg,fractured,145.9253539253539,0.5302853680636436,0.7808876209220753,0.9529542842800824,2.5430341055341046
112,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated3-rotated1-rotated1.jpg,fractured,87.37763433075934,0.36666398613943785,0.6679591518006596,0.9720241682672373,2.8619490025740024
113,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/117-rotated3-rotated1-rotated3.jpg,fractured,73.74475144787645,0.39856337443510664,0.7233790155234182,0.9759178069725214,2.2096002252252256
114,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated1-rotated2-rotated3.jpg,fractured,33.713159588159584,0.19365893599942782,0.6491552311148383,0.990269577608454,1.7899774774774775
115,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated1.jpg,fractured,60.086953024453024,0.22343369095370916,0.6969614191119533,0.9812692677827479,1.7707931145431144
116,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated2-rotated1.jpg,fractured,54.02029037966537,0.18597952581769012,0.6662472406377002,0.9832827166688404,1.9951536357786357
117,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated2-rotated2-rotated2.jpg,fractured,46.0890444015444,0.21286063495964697,0.6855367802993519,0.985617913272154,1.70145592020592
118,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/118-rotated3-rotated1.jpg,fractured,35.80910151222651,0.2388457584915678,0.7102010148442414,0.9886058489751516,1.5743444337194334
119,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated1-rotated1-rotated1.jpg,fractured,195.09292551480053,0.14252122758844857,0.6006170192816764,0.9386903612679935,3.459358912483913
120,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated1-rotated2-rotated2.jpg,fractured,212.9205477799228,0.16076002103525394,0.546318690724264,0.9401036184167871,4.3625925032175035
121,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated1-rotated3-rotated2.jpg,fractured,208.19011422136418,0.13109132054161285,0.5949593956418863,0.9329726462758259,3.6455115830115834
122,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated2.jpg,fractured,309.3971605534105,0.148451727297536,0.5609685322885795,0.9086919209336914,4.4070141570141566
123,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated3-rotated2.jpg,fractured,257.66473616473615,0.1584481113050574,0.5475459009450847,0.9285365849942512,4.472490347490347
124,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119-rotated3-rotated3-rotated1.jpg,fractured,200.7063022844273,0.16889489965093035,0.5317499162162171,0.944582006482024,4.510758526383527
125,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/119.jpg,fractured,39.47178700361011,0.13176950569088242,0.6055429694274929,0.986864023132577,1.7016674689129563
126,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated1-rotated3-rotated1.jpg,fractured,310.45071187258685,0.2537632476283476,0.5499904613308563,0.9730824484650112,5.953607625482626
127,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated1.jpg,fractured,310.011221042471,0.2588283314605449,0.5393227277348948,0.9741248743908043,5.661840411840412
128,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated3-rotated1.jpg,fractured,297.366352960103,0.2585788802824948,0.5521473872066655,0.9742475821158139,5.859475546975546
129,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/12-rotated3-rotated3-rotated1.jpg,fractured,376.0173544079793,0.2443835532632116,0.49738265133764176,0.9666443862447488,7.618384009009008
130,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/120-rotated2-rotated2.jpg,fractured,104.18291505791504,0.13376864323788884,0.49648284112629326,0.9821730297145725,4.086711711711711
131,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/120-rotated2-rotated3-rotated3.jpg,fractured,90.68693693693693,0.14439664335342456,0.5027951552099243,0.9850283430956861,3.8239623552123554
132,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/120-rotated3-rotated1-rotated3.jpg,fractured,109.02020994208495,0.1505027058053322,0.5057923543328585,0.9818181767981751,4.198580276705278
133,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated1-rotated3.jpg,fractured,119.82671734234232,0.1328279868632665,0.5715117724728263,0.9684935622875007,3.921794562419562
134,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated2-rotated1-rotated1.jpg,fractured,118.38793034105535,0.15266812323860504,0.5513914335999334,0.9709646194254683,4.424891409266409
135,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated2-rotated1.jpg,fractured,94.42378539253538,0.12170520582317362,0.5990979472364021,0.9708126617071672,2.86402027027027
136,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/13-rotated2-rotated3-rotated1.jpg,fractured,63.88225949163448,0.13754034057084583,0.6308366843516012,0.983293208792259,2.394405566280566
137,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/14-rotated1-rotated3-rotated1.jpg,fractured,162.854046010296,0.15849246131248346,0.5089771426071291,0.9779730556519622,4.840250965250964
138,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/fractured/14-rotated2.jpg,fractured,195.35591618404118,0.17932783694218843,0.5269551519605812,0.9732386578060663,5.35004424066924
139,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated1-rotated1.jpg,no fracture,211.84031129343632,0.2215324448391319,0.5802268978479301,0.9713830474370535,5.020451254826256
140,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated1-rotated2-rotated3.jpg,no fracture,166.58073922136418,0.2286164626057489,0.5853363644907985,0.9777629211955691,4.673604407979408
141,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,175.6793758043758,0.21371420512873607,0.568285030109582,0.9760877098781704,5.133888352638353
142,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated2-rotated1-rotated1.jpg,no fracture,182.09720881595885,0.21734008169817828,0.5890170061276183,0.9753473688007346,4.7477477477477485
143,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated2-rotated2-rotated2.jpg,no fracture,177.72524533462035,0.20480817010310196,0.5775744745923745,0.9761643555830651,4.739965411840413
144,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated2-rotated3-rotated1.jpg,no fracture,161.43444337194336,0.2078376375975585,0.5752629607846608,0.9781812830707546,4.565516409266408
145,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,169.1478844916345,0.22769722096535974,0.5641216511660504,0.9771706702214947,5.282617438867439
146,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated3-rotated1-rotated3.jpg,no fracture,178.67656048906045,0.22077842737925896,0.5781420522490905,0.9757902114439382,5.139076576576576
147,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/10-rotated3-rotated3.jpg,no fracture,182.96159105534105,0.21028180428688156,0.5913684903663271,0.9757181775538741,4.619771557271557
148,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,58.67378539253539,0.15738230965649025,0.6247930247102272,0.9808949879154324,2.56382722007722
149,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,75.54110360360359,0.15695040787555042,0.6017496438219812,0.9754963458204947,3.0564671814671813
150,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated2-rotated1-rotated1.jpg,no fracture,85.78374356499359,0.14698377900112017,0.599465806076229,0.9703168807475182,3.182955276705277
