,paths,target,contrast,energy,homogeneity,correlation,dissimilarity
151,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,83.8831443050193,0.17789441517404372,0.5809639510588234,0.9746956126126034,3.5728965572715574
152,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated3-rotated1-rotated3.jpg,no fracture,67.5824284105534,0.1588697284429866,0.6111994259646361,0.9783487642559453,2.750542953667953
153,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,59.239724099099085,0.14961042705406172,0.6245503391350969,0.9805672806858378,2.5231056949806945
154,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/12-rotated3-rotated2-rotated3.jpg,no fracture,69.1153877091377,0.14890271933654872,0.6249953253642495,0.9774500370759471,2.6383526383526386
155,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated1-rotated2-rotated2.jpg,no fracture,151.96951415701415,0.33506764793542876,0.5953810076482584,0.9758037297744159,4.140444015444015
156,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated1-rotated3-rotated1.jpg,no fracture,107.81624034749035,0.3774749830030728,0.6169299525779728,0.9822831583834906,3.3703346203346203
157,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,115.79526624839121,0.33587591019683155,0.6032776256904275,0.9811707168130451,3.638573841698841
158,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,112.91393178893178,0.33018901990659805,0.6306052016165222,0.9820037272478988,3.083534427284427
159,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated3-rotated2-rotated3.jpg,no fracture,119.2230131917632,0.31311981677687384,0.6143505137925993,0.9811258013600554,3.324324324324324
160,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/13-rotated3-rotated3.jpg,no fracture,161.19115990990986,0.34042007241773753,0.6046522434453436,0.9743285337673734,4.123069498069497
161,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,111.20752895752894,0.2277544388074957,0.6058038821842375,0.985638491701517,3.7521315958815955
162,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated1-rotated1-rotated2.jpg,no fracture,135.84332770270268,0.23339926790119792,0.6002781477869313,0.9826348534979892,4.229588963963963
163,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated2-rotated3-rotated3.jpg,no fracture,158.12246621621625,0.22662987359095593,0.5965673382049416,0.9797912045232918,4.197031853281853
164,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,150.8989703989704,0.22392805118112527,0.5842106888084895,0.9805893524900856,4.253861003861004
165,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated3-rotated1-rotated2.jpg,no fracture,172.0766369047619,0.22607361019973587,0.5879513226152052,0.9779599357944935,4.503961550836551
166,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/14-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,119.28645833333331,0.237342798919032,0.5995890191020308,0.9847307436839372,3.8274814993565
167,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated1-rotated1.jpg,no fracture,150.61536759974263,0.20026019999211073,0.5914515468486807,0.9814596923941504,3.7943412162162167
168,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated1-rotated3.jpg,no fracture,172.45149613899613,0.20215753014795487,0.543382910374783,0.9793019658703355,4.669079794079795
169,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated1.jpg,no fracture,172.44548342985843,0.20483089006677202,0.6147563629129783,0.9783270855938516,3.4966417310167315
170,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated2-rotated1.jpg,no fracture,172.77907818532816,0.2083753977083869,0.5525303616257665,0.9791620037183557,4.577582046332047
171,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1-rotated3-rotated2.jpg,no fracture,169.23912081724578,0.1994200998999769,0.5563407311587771,0.9795220324537492,4.377191924066923
172,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated1.jpg,no fracture,174.26232705920208,0.2031694638525128,0.6121150321542493,0.978167498042129,3.5383888352638357
173,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated2-rotated1-rotated1.jpg,no fracture,114.75203104890603,0.19788900512085175,0.6260453236000283,0.9853730197572014,2.9670004826254823
174,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,118.02507641570139,0.18893658918838438,0.6043746607243395,0.9852113140774305,3.2269345238095233
175,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated2.jpg,no fracture,198.83731499356497,0.2007590382944965,0.5805869979638881,0.9757218264033957,4.151866151866152
176,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,122.26886261261264,0.19097386882330974,0.6016660395955179,0.9849263530750988,3.344111969111969
177,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,135.8896396396396,0.19257053691441994,0.6093159320129,0.9830822387896146,3.3481338481338483
178,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/15-rotated3-rotated3-rotated2.jpg,no fracture,167.77750965250965,0.21455581312365446,0.5334384312626953,0.9799595811416599,5.001809845559846
179,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,243.34887789575285,0.19367444506898315,0.5523272342997633,0.975476250555616,5.960324163449163
180,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated1-rotated2-rotated2.jpg,no fracture,318.30065556628057,0.1857799499024102,0.554117054242219,0.9684736859627635,6.268681628056628
181,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated1-rotated3-rotated2.jpg,no fracture,351.86661438223933,0.17548652400818798,0.5525175281164821,0.9658608614413723,6.242941602316603
182,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated1-rotated2.jpg,no fracture,285.54182754182756,0.18973940533222708,0.5472729190359017,0.9713234398734562,6.22039897039897
183,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,186.92263915701417,0.20767637358154464,0.5492177208976214,0.9810594338127344,5.854991151866153
184,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated2-rotated1.jpg,no fracture,300.2452340733591,0.18390472871607355,0.5486397894580795,0.9700690394258302,6.257460585585585
185,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated2-rotated3.jpg,no fracture,259.52169803732306,0.21101105795099423,0.5618949151664887,0.9738179966367417,6.244992760617762
186,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated3-rotated1-rotated1.jpg,no fracture,349.3833453989703,0.17027207246362047,0.5386696539285062,0.9657968186074867,6.258184523809524
187,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,182.13764880952382,0.19369393222120374,0.5754582000161477,0.9816402293768713,5.012528153153153
188,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16-rotated3-rotated3-rotated1.jpg,no fracture,318.3468066280566,0.1855148625540423,0.5541587215415539,0.9684834996564632,6.26624839124839
189,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/16.jpg,no fracture,67.3529994683679,0.20818168680718574,0.6789623935770115,0.9938522168661985,2.121573631047315
190,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1-rotated2.jpg,no fracture,217.9915741634492,0.27223512878222583,0.5976926091112217,0.966334564380852,4.7776101994852
191,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,117.04542712355212,0.28395939738155634,0.6260860937363417,0.9812663405229274,3.6146034427284426
192,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1-rotated3.jpg,no fracture,117.03018420205922,0.2855075216874528,0.6276566548511586,0.9812667445380531,3.609736969111969
193,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated1.jpg,no fracture,123.389699967825,0.2841312799534755,0.641445431253253,0.9792759767550031,3.46080678893179
194,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,98.02386985199483,0.2806831467701247,0.6542111961765146,0.983623393654692,3.2610400579150576
195,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated3-rotated2.jpg,no fracture,153.2398447554697,0.27076932449883434,0.638040705910081,0.9745022286614022,3.659286518661518
196,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated1-rotated3.jpg,no fracture,255.56792953667951,0.2769059383843591,0.5853184398414001,0.9608565484110145,6.009330759330758
197,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated1.jpg,no fracture,276.83371541184044,0.29009100047316305,0.5967836870767441,0.9574470207176148,5.456422940797942
198,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,106.07585263835263,0.28303356612073344,0.6426261533406725,0.9825642504741393,3.3427043114543116
199,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated2-rotated2.jpg,no fracture,252.58538449163447,0.27781463806781503,0.5948865200113652,0.9612221360665791,5.051480051480052
200,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated2-rotated3-rotated3-rotated1.jpg,no fracture,198.635657979408,0.26764468330600655,0.5928751638795325,0.9674967706546137,4.616312741312741
201,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/17-rotated3-rotated3-rotated3.jpg,no fracture,215.28241634491633,0.2844039484533936,0.5901237075705296,0.9657648537895166,5.726351351351352
202,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,109.51833976833979,0.40256628029412656,0.6645974964693503,0.972707609720372,3.5749276061776056
203,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated1-rotated3-rotated1.jpg,no fracture,63.93532818532817,0.4080571141038147,0.695542861068081,0.9837726243951693,2.4476753539253537
204,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated2-rotated1-rotated1-rotated1.jpg,no fracture,100.02919884169883,0.4278237028785814,0.6839929981166323,0.9755006971432565,3.1545205920205923
205,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated2-rotated1-rotated3.jpg,no fracture,127.58647039897042,0.4147401760652668,0.6688573689716211,0.9692344202540906,3.670929858429859
206,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated2-rotated3-rotated3.jpg,no fracture,73.71136985199485,0.42903103286332,0.7178198953746987,0.9812972556888818,2.3586912805662807
207,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,76.57647602960103,0.42477374387571076,0.711830985526755,0.9805056189438142,2.523387226512226
208,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/18.jpg,no fracture,20.54656774120189,0.5184846018691446,0.857652290883526,0.9950110241641119,0.739232474842231
209,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated1-rotated1.jpg,no fracture,121.64844755469757,0.24515192933604346,0.6510032396690495,0.9739820874098538,3.387347168597169
210,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated1.jpg,no fracture,143.3386221042471,0.249969705880945,0.6512604334980304,0.9695260793052056,3.5543959137709136
211,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,89.74577702702702,0.24048696847963041,0.6553610004221121,0.9806862809778111,3.047699485199485
212,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated2.jpg,no fracture,129.583092020592,0.23996618787003343,0.6425918972457081,0.9723196364897835,3.496219433719434
213,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,132.8511502574002,0.23899795703772778,0.578918313839592,0.9721689365872698,4.394305019305018
214,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated1-rotated1.jpg,no fracture,133.52557915057915,0.24268718828983554,0.6294646707015461,0.9717905071479125,3.7553490990990994
215,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,111.03231579794081,0.24814163183006224,0.6571744085921216,0.9763592651223906,3.2814712033462032
216,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated2-rotated1.jpg,no fracture,148.53030485842987,0.24688079931527263,0.5898419718161626,0.9691026942194585,4.4425876769626775
217,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated2-rotated2.jpg,no fracture,136.05602477477478,0.23769718602335563,0.622916364847661,0.9712721362348429,3.8044160231660222
218,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated2-rotated3-rotated3.jpg,no fracture,136.2149493243243,0.24639973431214038,0.6286036142668919,0.9712609915752601,3.8568412162162153
219,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/19-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,126.87618645431142,0.24439571105863858,0.5866133390246222,0.9733930666491973,4.206744691119691
220,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,155.5247345559846,0.23341032726360275,0.5954935382435604,0.9768088843723067,4.914173101673103
221,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated2-rotated1.jpg,no fracture,176.06839205276705,0.24660127280931327,0.6207034960765345,0.9740748288827651,4.680401383526384
222,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,157.63831241956237,0.22619369871238948,0.579157303182317,0.9766753852209824,5.107746138996138
223,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated1-rotated2.jpg,no fracture,177.8629946911197,0.23193148858709786,0.6065065286682791,0.974406426880115,5.055079633204634
224,C:/Users/Akshat Mittu/Desktop/Model Monitoring Dashboard/pages/models/Bone Fracture Detection/Production/2024-03-01/no fracture/20-rotated3-rotated1.jpg,no fracture,240.54721685971685,0.23731753172951214,0.599953334209103,0.964741977848177,5.658944658944659
